100181;Zugänge (Pulse)
100190;Wunden u. Defekte (Typ)
100191;Wunden u. Defekte (Ort)
100195;Wunden u. Defekte (Pflege)
100197;Zugänge (Pflege)
100198;Zugänge (Beobachtung)
100307;Atemwege - Cuffdruck
100309;Atemwege - Beobachtung
100313;Dekubitus (Sekretbeschaffenheit)
100318;Dekubitus (Dekugröße)
100319;Dekubitus (Dekubitustiefe)
100323;Drainagen (Sog)
100324;Drainagen (Pflege)
100325;Drainagen (Beobachtung)
100326;Drainagen (Sekretbeschaffenheit)
100331;Atemwege - Pflege
100332;Enterale Sonden (Beobachtung)
100333;Enterale Sonden (Markierung)
100335;Harnwege (Beobachtung)
100337;Wunden u. Defekte (Wundgröße)
100338;Wunden u. Defekte (Wundtiefe)
100339;Wunden u. Defekte (Beobachtung)
100340;Wunden u. Defekte (Sekretbeschaffenheit)
100358;Pflegedoku - Augen (Status rechts)
100362;Pflegedoku - Augen (Sekret rechts)
100363;Pflegedoku - Augen (Pflege rechts)
100365;Pflegedoku - Nase (Status rechts)
100366;Pflegedoku - Nase (Pflege rechts)
100369;Pflegedoku - Mund (Status)
100370;Pflegedoku - Mund (Pflege)
100371;Pflegedoku - Lippen (Status)
100372;Pflegedoku - Lippen (Pflege)
100373;Pflegedoku - Zähne (Status)
100374;Pflegedoku - Zähne (Pflege)
100376;Pflegedoku - Haare (Status)
100377;Pflegedoku - Haare (Pflege)
100379;Pflegedoku - Ohren (Status rechts)
100380;Pflegedoku - Ohren (Pflege rechts)
100382;Pflegedoku - Nabel (Status)
100383;Pflegedoku - Nabel (Pflege)
100385;Pflegedoku - Haut (Status)
100386;Pflegedoku - Haut (Ödeme)
100387;Pflegedoku - Haut (Kolorit)
100388;Pflegedoku - Haut (Pflege)
100390;Pflegedoku - Körperpflege (Übernahme)
100391;Pflegedoku - Körperpflege (Intimpflege)
100392;Pflegedoku - Körperpflege (Urogenitalstatus)
100395;Pflegedoku - Betten (Betten)
100407;Pflegedoku - Druckgefährdung (Deku Zusatzrisiko)
100408;Pflegedoku - Druckgefährdung (Deku Prophylaxe)
100410;Pflegedoku - Positionsunterstützung (speziell)
100411;Pflegedoku - Mobilisation (Hilfsmittel)
100412;Pflegedoku - Mobilisation (Art)
100413;Pflegedoku - Mobilisation (Komplikation)
100416;Pflegedoku - Mobilisation (Extensionsart)
100417;Pflegedoku - Mobilisation (Extensionsgewicht)
100420;Pflegedoku - Schlaf (Schlafverhalten)
100422;Pflegedoku - Befinden (Befinden)
100423;Pflegedoku - Befinden (Verhalten)
100424;Pflegedoku - Befinden (Bewusstsein)
100425;Pflegedoku - Befinden (Simulation)
100429;Befinden (Babinski links)
100431;Pflegedoku - Krampfanfall (Art / Begleitersch.)
100432;Pflegedoku - Krampfanfall (Lokalisation)
100433;Pflegedoku - Krampfanfall (Dauer)
100435;Pflegedoku - Schmerzen (Lokalisation)
100436;Pflegedoku - Schmerzen (Qualität)
100437;Pflegedoku - Schmerzen (Stärke)
100438;Pflegedoku - Schmerzen (Fremdeinschätzung)
100448;Pflegedoku - Kostform (Kostform)
100450;Pflegedoku - Kostform (Getränke)
100451;Pflegedoku - Kostform (Nahrungszusatz)
100452;Pflegedoku - Kostform (Nahrungsaufnahme)
100454;Pflegedoku - Stuhl (Abdomenstatus)
100455;Pflegedoku - Stuhl (Abdomenperistaltik)
100456;Pflegedoku - Stuhl (Abführmaßnahmen)
100457;Pflegedoku - Stuhl (Aussehen)
100460;Pflegedoku - Kostform (Magensaft pH)
100462;Pflegedoku - Erbrechen (Wie)
100463;Pflegedoku - Erbrechen (Aussehen)
100465;Pflegedoku - Urin (Aussehen)
100466;Pflegedoku - AP oral (Status)
100467;Pflegedoku - AP oral (Pflege)
100468;Pflegedoku - AP aborall (Status)
100469;Pflegedoku - AP aborall (Pflege)
100472;Pflegedoku - Infektionsprophylaxe (Maßnahmen)
100474;Pflegedoku - Mikrobiologische Probe (Abnahme)
100476;Pflegedoku - Prophylaxen (Thrombosenprophyl.)
100477;Pflegedoku - Prophylaxen (Kontrakturprophylaxe)
100478;Pflegedoku - Prophylaxen (Sturzgefährdung)
100481;Pflegedoku - Qualitätschecks (Monitor)
100482;Pflegedoku - Qualitätschecks (Beatmungsgerät)
100483;Pflegedoku - Qualitätschecks (Beatm.btl/-maske)
100484;Pflegedoku - Qualitätschecks (Sogstärke)
100485;Pflegedoku - Qualitätschecks (Laufraten)
100487;Pflegedoku - Qualitätschecks (Absauggerät)
100489;Pflegedoku - Qualitätschecks (Druckbeutel)
100490;Pflegedoku - Qualitätschecks (Pacer)
100491;Pflegedoku - Qualitätschecks (Tracheostomaset)
100495;Pflegedoku - Wechsel (O2 Insufflation)
100498;Pflegedoku - Wechsel (Trachcare)
100499;Pflegedoku - Wechsel (Inhalationssystem)
100500;Pflegedoku - Wechsel (Nahrungspumpenset)
100501;Pflegedoku - Wechsel (Systemwechsel Beatmung)
100505;Pflegedoku - Wechsel (SpO2-Sensor 1)
100506;Pflegedoku - Wechsel (SpO2-Sensor 2)
100507;Pflegedoku - Wechsel (tcpO2/tcpCO2)
100512;Pflegedoku - Wechsel (MS-Zulauf)
100514;Pflegedoku - Wechsel (Arterielles System)
100523;Pflegedoku - Wechsel (Bett)
100526;Pflegedoku - Besuch (Besucher)
100528;Pflegedoku - Seelsorger (Taufe)
100530;Pflegedoku - Seelsorger (Nottaufe)
100532;Pflegedoku - Seelsorger (Krankensalbung)
100535;Physioth/Ergoth/Logop (Abbruch der Therapie)
100536;Physioth/Ergoth/Logop (Anleitung/Beratung)
100537;Physioth/Ergoth/Logop (Atemtherapie)
100538;Physioth/Ergoth/Logop (Befunderheb./Untersuchung)
100543;Physioth/Ergoth/Logop (Hilfsmittelversorgung)
100546;Physioth/Ergoth/Logop (Lagerung)
100547;Physioth/Ergoth/Logop (Mobilisation)
100548;Physioth/Ergoth/Logop (Manuelle Lymphdrainage)
100549;Physioth/Ergoth/Logop (Manuelle Therapie)
100550;Physioth/Ergoth/Logop (Massagetherapie)
100551;Physioth/Ergoth/Logop (Physioth. Allgemein)
100555;Physioth/Ergoth/Logop (Neurophysiologische Ther)
100558;Physioth/Ergoth/Logop (Thermotherapie)
100642;Bewusstsein
100646;Pflegedoku - Seelsorger (Gespräch)
100648;Pflegedoku -  Ethikkonsil (Status)
100651;Pflegedoku - Atmung (Atemtyp)
100652;Pflegedoku - Atmung (Atemgeräusch)
100653;Pflegedoku - Atmung (Belüftung rechts)
100654;Pflegedoku - Atmung (Einziehungen)
100655;Pflegedoku - Atmung (Husten / -reflex)
100656;Pflegedoku - Atmung (Abhusten)
100657;Pflegedoku - Atmung (Atemtraining)
100658;Pflegedoku - Atmung (Atemtherapie)
100659;Pflegedoku - Atmung (Absaugen)
100660;Atmung (Nase-/Rachensekret)
100661;Atmung (TrachSekret)
100662;Pflegedoku - Atmung (Trachealsekretmenge)
100664;Pflegedoku - Kreislauf (Pulskontrolle rechts)
100667;Pflegedoku - Kreislauf (Rekapillarisierungszeit)
100669;Pflegedoku - Temperatur (Status Patient)
100670;Pflegedoku - Temperatur (Regulation)
100776;Temperatur (Wert)
100777;Temperatur (Info)
100778;Atmung, Kreislauf, Temperatur (Bemerkung)
100785;Patientenverhalten
100787;Schmerzreport (Patient)
100788;Fremdeinschätzung Schmerz
100794;Befinden (Bemerkungen)
100816;Bewegung (Bewegung)
100817;Bewegung (Muskeltonus)
100818;Bewegung (Handicaps)
100819;Bewegung (Bemerkungen)
100823;Ernährung (Bemerkungen)
100828;Körperpflege (Hautstatus)
100829;Körperpflege (Hautkolorit)
100830;Körperpflege (Augenstatus links)
100831;Körperpflege (Augenstatus rechts)
100832;Körperpflege (Mundstatus)
100833;Körperpflege (Fehlbildung)
100835;Atemwege - Sekretbeschaffenheit
100836;Atemwege - TS-Menge
100854;Atmen, Kreislauf, Körpertemp. - Atemtyp
100857;Atmen, Kreislauf, Körpertemp. - Atemtraining
100861;Atmen, Kreislauf, Körpertemp. - Temperatur
100863;Atmen, Kreislauf, Körpertemp. - Bemerkungen
100864;Befinden - Bewusstsein
100871;Befinden - Verhalten
100872;Befinden - Reflexe
100882;Befinden - Bemerkung
100883;Bewegen - Bewegung
100884;Bewegen - Handicaps
100885;Bewegen - Muskeltonus
100886;Bewegen - Bemerkungen
100887;Körperpflege - Hautstatus
100888;Körperpflege - Hautkolorit
100897;Ernährung / Ausscheidung - Kostform
100900;Ernährung /Ausscheidung - Nahrungsaufnahme
100903;Ernährung / Ausscheidung - Bemerkungen
100909;Körperpflege - Augenstatus links
100910;Körperpflege - Augenstatus rechts
100911;Körperpflege - Mundstatus
100912;Körperpflege - Fehlbildung
100918;Pflegedoku - Atmung (Belüftung links)
100921;Atemwege - Markierung
101319;Zugänge (Systemwechsel)
101320;Atemwege - Systemwechsel
101347;Befinden (Babinski rechts)
101361;Schrittmacher
101462;Angehörige (Handy)
101592;Bewegen - Handicaps
101593;Bewegung (Handicaps)
101653;Tabelle Verlauf Ärzte
101655;Arzt - Verlauf (Bereich)
101656;Arzt - Verlauf (Gruppe)
101657;Arzt - Verlauf (Dokumentation)
101658;Arzt - Verlauf (Durchgeführt von)
101661;Verlaufsdoku Pflege (Bereich)
101662;Verlaufsdoku Pflege (Gruppe)
101663;Verlaufsdoku Pflege (Dokumentation)
101664;Verlaufsdoku Pflege (Mitarbeiter)
101687;Messsonden (Lage)
101688;Messsonden (Typ)
101690;Messsonden (Pflege)
101691;Messsonden (Beobachtung)
101766;Betreuer (Vorname)
101767;Betreuer (Straße)
101768;Betreuer (PLZ)
101769;Betreuer (Ort)
101777;Angehörige (Vorname)
101792;Angehörige (Verwandschaftsgrad)
101845;Besonderheiten
102054;Pflegedoku - Druckgefährdung (Fingertest)
102199;ZV-Gerät - HZV Vigileo Gerät
102200;HZV-Gerät - PICCO Gerät
102201;HZV Gerät - HZV VilgilanceC Gerät
102442;Arzt - Maßn, Diag, Bild, Kons (Dokumentation)
102443;Arzt - Maßn, Diag, Bild, Kons (eingetragen von)
102445;Darmentleerung (Größe)
102446;Darmentleerung (Lage)
102447;Darmentleerung (Typ)
102452;Darm (Beobachtung)
102453;Darm (Pflege)
102455;Darm (Stuhlbeschaffenheit)
102547;Physioth/Ergoth/Logop (Bereich)
102548;Physioth/Ergoth/Logop (Gruppe)
102549;Physioth/Ergoth/Logop (Dokumentation)
102550;Physioth/Ergoth/Logop (Mitarbeiter)
103592;Patient Allergie (Zusatz-Informationen)
103593;Patient Allergie (Text)
103596;Besonderheiten
103601;Patient Infektion (Text)
103605;Atemwege (Lage)
103606;Gastroenterale Sonden (Lage)
103614;Wunden u. Defekte (1. Beobachtung)
103620;Dekubitus (VAC Pumpe)
103621;Enterale Sonden (Systemwechsel)
103627;Wunden u. Defekte (VAC Modus)
103628;Wunden u. Defekte (VAC Intensität)
103629;Dekubitus (Grad)
103631;Dekubitus (Beobachtung)
103632;Dekubitus (VAC Modus)
103633;Dekubitus (VAC Intensität)
103658;Gastroenterale Sonden (Markierung)
103659;Atemwege (Markierung)
103662;Messsonden (1. Beobachtung)
103663;Drainage (1. Beobachtung)
103664;Darmentleerung (1. Beobachtung)
103665;Urinausscheidung (1. Beobachtung)
103666;Gastroenterale Sonden (1. Beobachtung)
103667;Atemwege (1. Beobachtung)
103668;Zugänge (1. Beobachtung)
103670;Dekubitus (1. Beobachtung)
103671;Dekubitus (Tiefe)
103672;Wunden u. Defekte (Tiefe)
103673;Körperpflege (Lippenstatus)
103674;Körperpflege (Haarstatus)
103675;Körperpflege (Zahnstatus)
103676;Körperpflege (Ohrenstatus rechts)
103677;Körperpflege (Ohrenstatus links)
103678;Körperpflege (Nasenstatus rechts)
103679;Körperpflege (Nasenstatus links)
103738;Pflegedoku - Atmung (NR Sekretmenge)
103742;Pflegedoku - Befinden (Sprache)
103743;Sprache
103760;Pupillenkontrolle (Cornealreflex links)
103766;Pupillenkontrolle (Cornealreflex rechts)
103772;Pupillenkontrolle (Isokorie / Anisokkorie)
103788;Pupillenkontrolle (rechts)
103797;Pupillenkontrolle (links)
103830;Pflegedoku - Kreislauf (Pulskontrolle links)
103865;Pflegedoku - Ohren (Pflege links)
103866;Pflegedoku - Ohren (Status links)
103867;Pflegedoku - Nase (Pflege links)
103868;Pflegedoku - Nase (Status links)
103869;Pflegedoku - Augen (Pflege links)
103870;Pflegedoku - Augen (Sekret links)
103871;Pflegedoku - Augen (Status links)
103872;Pflegedoku - Patient (Gespräch)
103873;Pflegedoku - Angehörige (Betreuung)
103874;Pflegedoku - Angehörige (Gespräch)
103876;Pflegedoku - Sterbebegleitung (V. d. Verstorbenen)
103904;Pflegedoku - Körperpflege (assistiert)
103905;Pflegedoku - Körperpflege (selbstständig)
103906;Pflegedoku - Bewegungen (Handicap)
103939;Bewegen - Dekubitus Zusatzrisiko
103940;Bewegen - Lagerung
103941;Bewegen - Mobilisation
103942;Ernährung / Ausscheidung - Schluckskt
103945;Körperpflege - Nasenstatus rechts
103946;Körperpflege - Nasenstatus links
103947;Körperpflege - Ohrenstatus rechts
103948;Körperpflege - Ohrenstatus links
103949;Körperpflege - Übernahme
103950;Körperpflege - KP assistiert
103951;Körperpflege - KP selbstständig
103952;Körperpflege - Zahnstatus
103953;Körperpflege - Haarstatus
103954;Körperpflege - Lippenstatus
103955;Körperpflege - Urogenitalstatus
103956;Bewegen - Braden
104018;Ernährung / Ausscheidung - Urinbeschaffenheit
104019;Ernährung / Ausscheidung - Stuhlbeschaffenheit
104020;Atmen, Kreislauf, Körpertemp. - Ventilation
104021;Ernährung / Ausscheidung - letzte Defäkation
104091;Pflegedoku - Kreislauf (Perfusion)
104095;Pflegedoku - Umfang (Abdomen)
104100;Pflegedoku - Umfang (Hals)
104158;Pflegedoku - Nägel (Status)
104159;Pflegedoku - Nägel (Pflege)
104222;Pflegedoku - Positionsunterstützung (Komplikation)
105047;Pflegedoku - Qualitätschecks (Dialyse- / HFgerät)
105204;Befunddokumentation (Abdomen)
105206;Befunddokumentation (Extremitäten)
105207;Befunddokumentation (Herz)
105208;Befunddokumentation (Lunge / Beatmung)
105209;Befunddokumentation (Neurologie)
105210;Befunddokumentation (Sonstiges)
105221;Diagnosen / Vorerkrankung (Bemerkung)
105229;Aufnahmegrund
105234;Aufnahmebefund (aufn. Arzt)
105240;Aufnahmebefund (Anamnese)
105242;Aufnahmegewicht (Methode)
105243;Aufnahmegröße (Methode)
105244;Aufnahmeart
105248;Vormedikation (Anmerkung)
105249;Vormedikation (pausiert seit)
105250;Vormedikation (nachts)
105251;Vormedikation (abends)
105252;Vormedikation (mittags)
105253;Vormedikation (morgens)
105254;Vormedikation (Dosis)
105255;Vormedikation (Medikamentenname)
105264;Diagnose / Vorerkrankung (ICD - Katalogtext)
106278;Pflegedoku - Urin (Pflege)
106279;Pflegedoku - Stuhl (Pflege)
106442;Zielwertdefinition für HF
106443;Zielwertdefinition für RR
106444;Zielwertdefinition für MAP
106445;Zielwertdefinition für ZVD
106446;Zielwertdefnition für Temp
106447;Zielwertdefinition für ICP
106448;Zielwertdefinition für CPP
106449;Zielwertdefinition für SpO2
106450;Zielwertdefinition für BZ
106451;Zielwertdefinition für Bilanz
106452;Verordnung allgemein
106453;Verordnung Kostform
106454;Verordnung Lagerung
106456;Messintervall BZ
106457;Messintervall Bilanzierung
106458;Messintervall spezifisches Gewicht Urin
106459;Messintervall Gewicht
106460;Messintervall ICP
106461;Messintervall ZVD
106462;Messintervall BGA
106463;Zielwert Pupillenkontrolle
106464;Messintervall Bewusstsein
106465;CO6_Filter_ToDo_FallNr
106466;Aufnahmegewicht der Behandlung
106467;Groesse bei Behandlungbeginn
106616;geplanter Verlegungsort
106617;ärztliche Maßnahmen
106646;Allergie vorhanden 
106647;Allergiestatus nicht bekannt
106648;Allergiestatus nicht erhoben
106649;nicht bekannt
106678;Pflege (Freitextergänzung)
106696;Dekubitus (Fotodokumentation)
106697;Wunden u. Defekte (Fotodokumentation)
106699;ECMO / IABP Kanüle (1. Beobachtung)
106701;ECMO / IABP Kanüle (Markierung)
106705;ECMO / IABP Kanüle (Göße)
106706;ECMO / IABP Kanüle (Typ)
106708;ECMO-Kanülen (Pulse)
106709;ECMO-Kanülen (Systemwechsel)
106712;ECMO-Kanülen (Beobachtung)
106713;ECMO-Kanülen (Pflege)
106745;Ausscheidung (Beurteilung Urin)
106746;Ausscheidung (Beurteilung Stuhl)
106747;ECMO / IABP Kanüle (Lage)
106748;Ausscheidung (Bemerkung)
108097;Patient (Sorgerecht)
108104;Aufnahme (Schwangerschaftsanamnese - aufn. Arzt)
108106;Mutter (Herkunftsland)
108107;Vater (Beruf)
108108;Mutter (Beruf)
108113;Mutter (Blutgruppe)
108128;Aufnahme (Schwangerschaft - Sonstige)
108133;Aufnahme (Röteln - Titer)
108134;Aufnahme (Viruslast)
108152;Mutter (Name)
108161;Aufnahme (Medikamente i. d. Schwangerschaft)
108162;Aufnahme (Schwangerschaftsanamnese Probleme)
108166;Familienanamnese (Eintrag)
108182;Aufnahme (Fehlbildungen - auffällig)
108189;Aufnahme (Trauma - Verletzungen / Hämatome)
108195;Aufnahme (Genitale - auffällig)
108198;Aufnahme (Auge auffällig)
108201;Aufnahme (Abdomen - auffällig)
108211;Aufnahme (Kreislauf - instabil)
108213;Aufnahme (Kreislauf - Herzgeräusch)
108221;Aufnahme (Atmung - Auskultation auffällig)
108231;Aufnahme (Ernährungszustand)
108232;Aufnahme (Allgemeinzustand)
108234;Aufnahme (Ergänzungen)
108235;Aufnahme (Neurologie - neurologisch auffällig)
108242;Aufnahme (Indikation zur Sectio)
108256;Sozialanamnese / Betreuung (Schulklasse)
108260;Sozialanamnese / Betreuung (Sonstiges)
108276;Aufnahme (Erstversorgung / Epikrise)
108277;Aufnahme (Geburtslage - andere)
108278;Aufnahme (Geburtskomplikationen)
108310;Pflegedoku - Wechsel (Neo-Jet)
108311;Pflegedoku - Wechsel (HME-Filter)
108312;Pflegedoku - Wechsel (Ablaufbeutel)
108313;Pflegedoku - Wechsel (ZVD)
108314;Pflegedoku - Wechsel (Infusionssystem)
108315;Pflegedoku - Wechsel (Microclave)
108316;Pflegedoku - Wechsel (Dialysesystem)
108317;Pflegedoku - Qualitätschecks (ICP)
108318;Pflegedoku - Qualitätschecks (PAP)
108319;Pflegedoku - Qualitätschecks (LAP)
108320;Pflegedoku - Qualitätschecks (ZVD/Arterie Null)
108324;Pflegedoku - Umfang (Bein links unten)
108325;Pflegedoku - Umfang (Bein links oben)
108326;Pflegedoku - Umfang (Bein rechts unten)
108327;Pflegedoku - Umfang (Bein rechts oben)
108328;Pflegedoku - Umfang (Arm links unten)
108329;Pflegedoku - Umfang (Arm links oben)
108330;Pflegedoku - Umfang (Arm rechts unten)
108331;Pflegedoku - Umfang (Arm rechts oben)
108332;Pers. Aspekte - Elternan. (Hautpflege)
108333;Pers. Aspekte - Elternan. (Waschen/Baden)
108334;Pers. Aspekte - Elternan. (Mund-/Zahnpflege)
108335;Pers. Aspekte - Elternan. (Wickeln)
108336;Pers. Aspekte - Elternan. (Verab. Medikamente)
108337;Pers. Aspekte - Elternan. (VW Broviac/Hickman Ka.)
108338;Pers. Aspekte - Elternan. (Einmalkatheterisierung)
108339;Pers. Aspekte - Elternan. (AP Pflege)
108340;Pers. Aspekte - Elternan. (Umgang Ernährungspumpe)
108341;Pers. Aspekte - Elternan. (Pflege von MS/PEG)
108342;Pers. Aspekte - Elternan. (Sondieren von Nahrung)
108343;Pers. Aspekte - Elternan. (Stillanleitung/Fütter.)
108344;Pers. Aspekte - Elternan. (Verhalten Notsituation)
108345;Pers. Aspekte - Elternan. (Inhalation)
108346;Pers. Aspekte - Elternan. (Manu. Beutelbeat. TK) 
108347;Pers. Aspekte - Elternan. (Absaugen TK)
108348;Pers. Aspekte - Elternan. (TK Wechsel)
108349;Pers. Aspekte - Elternan. (TK Pflege)
108350;Pers. Aspekte - Elternan. (Absaugen NNR)
108351;Pers. Aspekte - Elternan. (O2 Applikation)
108352;Persönliche Aspekte - Besuchssituation
108353;Persönliche Aspekte - Angehörige (Verw. Grad)
108354;Persönliche Aspekte - Angehörige (Telefon)
108355;Persönliche Aspekte - Angehörige (Vorname)
108356;Persönliche Aspekte - Angehörige (Name)
108357;Persönliche Aspekte - Betreuung (Status)
108358;Persönliche Aspekte - Betreuung (Telefon)
108359;Persönliche Aspekte - Betreuung (Vorname)
108360;Persönliche Aspekte - Betreuung (Name)
108361;Persönliche Aspekte - Besuchszeit der Eltern
108362;Persönliche Aspekte - Bemerkungen
108365;Atmen, Kreislauf, Körpertemp. - Herzrhythmus
108521;Besuchsrechte
108522;Soziale / kulturelle Besonderheiten
108531;Elternanleitung - Verhalten Notsituationen (Wert)
108532;Elternanleitung - Verabreichen Medikamente (Wert)
108533;Elternanleitung - VW Broviac/Hickman Kath. (Wert)
108534;Elternanleitung - Einmalkatheterisierung (Wert)
108535;Elternanleitung - AP-Pflege (Wert)
108536;Elternanleitung - Umgang Ernährungspumpe (Wert)
108537;Elternanleitung - Pflege Magensinde/PEG (Wert)
108538;Elternanleitung - Manuelle Beutelbeat. TK (Wert)
108539;Elternanleitung - Absaugen TK (Wert)
108540;Elternanleitung - TK Wechsel (Wert)
108541;Elternanleitung - TK Pflege (Wert)
108542;Elternanleitung - Inhalation (Wert)
108543;Elternanleitung - Absaugen NNR (Wert)
108544;Elternanleitung - O2 Applikation (Wert)
108545;Elternanleitung - Stillanleitung/Füttern (Wert)
108546;Elternanleitung - Sondieren von Nahrung (Wert)
108547;Elternanleitung - Hautpflege (Wert)
108548;Elternanleitung - Waschen/Baden (Wert)
108549;Elternanleitung - Mund-/Zahnpflege (Wert)
108550;Elternanleitung - Wickeln (Wert)
108563;Aufnahme (Augen - Pupillenform links)
108564;Aufnahme (Augen - Pupillenform rechts)
108565;Aufnahme (Augen - Cornealreflex links)
108566;Aufnahme (Augen - Cornealreflex rechts)
108567;Aufnahme (Augen - Pupillenkontrolle links)
108568;Aufnahme (Augen - Pupillenkontrolle rechts)
108571;Pflegedoku - Kostform (MS Beschaffenheit)
108668;Befunddokumentation (Case Management)
108669;Befunddokumentation (Hautkolorit)
108670;Befunddokumentation (Allgemeinzustand)
108675;Mutter (Antikörper)
108676;Mutter (Blutgruppenspezifität)
108677;Aufnahme (NEUTRabs)
108678;Aufnahme (CRP)
108679;Aufnahme (Leukozyten)
108704;Aufnahme (HNO - auffällig)
108705;Aufnahme (Hinweise Battered Child - Beschreibung)
110757;Therapieeinschränkung
110766;Pflegedoku - Wechsel (AMBU Beutel)
110883;AZ/min
110902;Pflegedoku - Windel (Inhalt)
110972;Mutter (Vorerkrankung)
110973;Vater (Vorerkrankung)
110983;Pflegedoku - Stuhl (Geruch)
110987;Zielwert Kalium
110988;Zielwert 24 h Urin in ml
110989;Zielwert paO2
110990;Zielwert PEEP
110991;Zielwert RASS
110992;Zielwert NRS
110993;Zielwert Beatmungsmodus
110994;Zielwert Sedierung
110995;Zielwert RRT (renal replacement therapy)
110996;Zielwert Kost
110997;Zielwert Mobilisation
110998;Zielwert Freitext
112004;Dokumentation Cerebrale Oxymetrie
112005;Verordnung Cerebrale Oxymetrie
112006;rSO2 links
112007;rSO2 rechts
112015;Verordnung Messintervall Pupillenkontrolle
112017;Spectral Edge Frequency
112018;EEG - Spectral Edge Frequency Channel 1
112019;EEG - Spectral Edge Frequency Channel 2
112020;EEG - Total Power - Channel 1
112021;EEG - Total Power - Channel 2
112040;Fixierungsgrund
112041;Art und Umfang der Fixierung
112042;Assistenz bei pflegerischen Massnahmen
113045;EEG Monitoring
113046;Einstellung Sauerstoff Flow
117053;Behandlung_Arztkontakt
117190;Einstellung PEEP/CPAP Entwöhnungsphase
117191;Verordnung Fluss in Entwöhnungsphase
117194;Entwöhnungsmethode in der Entwöhnungsphase
117220;Monitoring Diurese
117232;BFQ1 [l/min]
117233;BFQ2
117234;BFQ3
117235;LokalisationBFQ1
117236;Lokalisation BFQ2
117237;Lokalisation BFQ3
117238;BildstudienCheck
